Winner,title_bout,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,draw_diff,avg_sig_str_pct_diff,avg_TD_pct_diff,win_by_Decision_Majority_diff,win_by_Decision_Split_diff,win_by_Decision_Unanimous_diff,win_by_TKO_Doctor_Stoppage_diff,odds_diff,ev_diff,kd_bout_diff,sig_str_landed_bout_diff,sig_str_attempted_bout_diff,sig_str_pct_bout_diff,tot_str_landed_bout_diff,tot_str_attempted_bout_diff,td_landed_bout_diff,td_attempted_bout_diff,td_pct_bout_diff,sub_attempts_bout_diff,pass_bout_diff,rev_bout_diff,Stance_diff,better_rank_enc
,1,0.0,-6.0,-6.0,0.0,3.0,-7.0,-3.0,1.0,3.0,-5.08,-12.7,1.0,-1.35,0.6,-1.17,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,506.0,192.02877698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1
,0,-1.0,1.0,-3.0,0.0,2.0,8.0,0.0,-4.0,0.0,0.0,2.54,5.0,-0.67,0.2,-0.63,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1
,0,-3.0,1.0,-2.0,-6.0,-4.0,-30.0,-1.0,-1.0,-2.0,5.08,2.54,3.0,-0.1,0.4,0.29,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,379.0,125.2195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1
,0,0.0,-1.0,-2.0,0.0,2.0,-2.0,0.0,1.0,2.0,0.0,-7.62,6.0,1.36,0.5,-5.87,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,463.0,170.4743083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0
,0,-1.0,0.0,1.0,0.0,-2.0,-3.0,0.0,-1.0,1.0,10.16,-7.62,0.0,-1.07,2.6,-1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.0,-88.50282486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,0,1.0,-2.0,-1.0,-1.0,2.0,3.0,0.0,0.0,-1.0,0.0,5.08,-4.0,3.18,-1.5,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,344.4661191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,0,0.0,0.0,-1.0,-4.0,2.0,-13.0,0.0,0.0,-1.0,7.62,7.62,0.0,-1.64,0.6,-0.47,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,787.0,317.62863535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
,0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-1.0,-2.54,-10.16,-1.0,0.35,-1.1,2.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-215.0,-13.04347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,0,0.0,1.0,1.0,-1.0,-1.0,-5.0,0.0,1.0,0.0,2.54,-20.32,-4.0,-0.27,0.2,0.3,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-241.0,-34.48062016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
,0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,12.7,17.78,3.0,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,47.53623188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
,0,-1.0,1.0,-1.0,-5.0,-3.0,-17.0,0.0,0.0,-4.0,-5.08,5.08,-2.0,7.75,-0.9,-2.64,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-307.0,-81.39393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
